ORDERKEY,PARTKEY,SUPPKEY,LINENUMBER,QUANTITY,EXTENDEDPRICE,DISCOUNT,TAX,RETURNFLAG,LINESTATUS,SHIPDATE,COMMITDATE,RECEIPTDATE,SHIPINSTRUCT,SHIPMODE,COMMENT,ORDERKEY,CUSTKEY,ORDERSTATUS,TOTALPRICE,ORDERDATE,ORDERPRIORITY,CLERK,SHIPPRIORITY,COMMENT
42880,128942,8943,1,25,49273.50,0.10,0.03,N,O,1997-06-21,1997-06-14,1997-07-21,TAKE BACK RETURN,TRUCK,nts use furiously special,,42880,42184,O,154959.58,1997-03-29,5-LOW,Clerk#000000940,0,s sleep quickly along the silent requests. slyly express requests sleep unusu,
43520,7625,5126,1,48,73565.76,0.08,0.04,N,O,1998-03-14,1998-04-10,1998-04-03,DELIVER IN PERSON,REG AIR,he slyly final requ,,43520,140756,O,304989.59,1998-02-08,3-MEDIUM,Clerk#000000523,0,xpress packages are blithely a,
43680,83721,1246,3,37,63074.64,0.09,0.07,R,F,1993-05-21,1993-05-20,1993-06-03,COLLECT COD,REG AIR,s. carefully even warhorses will have to ,,43680,112534,F,248180.43,1993-03-23,4-NOT SPECIFIED,Clerk#000000971,0,ely unusual packages cajole,
44160,150463,464,2,49,74159.54,0.01,0.04,N,O,1996-12-02,1996-12-25,1996-12-22,DELIVER IN PERSON,TRUCK,thes affix ent,,44160,40009,O,199877.48,1996-11-21,1-URGENT,Clerk#000000777,0,olites. deposits in place of the furiously silent requests use slyly among,
44228,148264,779,1,3,3936.78,0.09,0.07,N,O,1998-04-18,1998-06-05,1998-05-17,COLLECT COD,MAIL,ffily regular requests ,,44228,123649,O,136141.60,1998-03-14,1-URGENT,Clerk#000000481,0,"egular, final asymptotes haggle furiously regular ac",
44388,81048,8573,3,4,4116.16,0.00,0.03,N,O,1997-06-11,1997-07-04,1997-06-13,COLLECT COD,TRUCK,to beans affix slyly regular requ,,44388,133795,O,94921.57,1997-04-29,5-LOW,Clerk#000000828,0,"es are carefully after the final, final deposits. regular, ironic ",
44548,133420,960,1,21,30521.82,0.07,0.02,N,O,1997-09-07,1997-09-29,1997-10-07,DELIVER IN PERSON,REG AIR,carefully express packages n,,44548,78856,O,85829.00,1997-07-26,4-NOT SPECIFIED,Clerk#000000082,0,ymptotes use. enticing pac,
44708,20143,5148,1,37,39336.18,0.03,0.07,A,F,1994-10-16,1994-10-11,1994-10-20,TAKE BACK RETURN,MAIL,ally express deposits run careful,,44708,1978,F,73143.76,1994-07-28,4-NOT SPECIFIED,Clerk#000000128,0," slyly ironic accounts sleep carefully. slyly pending dep",
45120,21989,1990,2,32,61151.36,0.05,0.00,A,F,1994-06-01,1994-05-14,1994-06-22,NONE,AIR,ounts: final accounts boost. furiously,,45120,25711,F,219192.29,1994-04-10,1-URGENT,Clerk#000000494,0," carefully silent account",
45440,948,5949,6,47,86900.18,0.06,0.07,R,F,1992-11-14,1992-09-21,1992-12-14,COLLECT COD,FOB,"alongside of the regular, special i",,45440,36212,F,384240.21,1992-08-10,1-URGENT,Clerk#000000911,0,ly careful theodolites boost carefully. fluffily,
45760,75408,423,3,4,5533.60,0.00,0.00,R,F,1993-11-10,1993-09-15,1993-11-20,TAKE BACK RETURN,AIR,"lets. final, regular",,45760,25457,F,161765.49,1993-07-23,5-LOW,Clerk#000000825,0,long the slyly ironic pinto beans cajole after the e,
45828,38052,8053,5,32,31681.60,0.02,0.04,N,O,1997-09-12,1997-07-24,1997-09-16,TAKE BACK RETURN,REG AIR,ar accounts. blithely unusual instru,,45828,52072,O,210130.98,1997-06-08,4-NOT SPECIFIED,Clerk#000000948,0,y bold packages haggle blithely across the even excuses.,
46400,15531,8033,2,45,65093.85,0.09,0.07,N,O,1997-03-21,1997-03-26,1997-03-29,COLLECT COD,SHIP," even requests. theodolites s",,46400,41960,O,193232.38,1997-02-24,4-NOT SPECIFIED,Clerk#000000347,0," carefully express instructions cajole carefully around the thinly specia",
46468,114352,9375,6,32,43723.20,0.00,0.01,R,F,1995-02-18,1995-03-03,1995-02-24,COLLECT COD,AIR,"pecial platelets nag. thin, fluffy ",,46468,62138,F,222695.77,1995-01-12,1-URGENT,Clerk#000000220,0,s nod slyly at the permanent packages. furiously regula,
46948,5245,2746,4,36,41408.64,0.00,0.02,A,F,1993-09-04,1993-06-28,1993-09-18,TAKE BACK RETURN,REG AIR,"nts. ironic, ",,46948,118816,F,165854.74,1993-05-21,5-LOW,Clerk#000000626,0,ges. bold instructions dazzle furiously even asy,
47108,164051,6568,3,28,31221.40,0.10,0.01,R,F,1995-01-09,1994-12-06,1995-01-14,DELIVER IN PERSON,REG AIR," carefully special ideas among the",,47108,137318,F,192908.78,1994-10-16,4-NOT SPECIFIED,Clerk#000000882,0,uffily final foxes. special de,
47268,75619,3141,2,14,22324.54,0.07,0.00,N,O,1995-10-18,1995-12-08,1995-10-20,COLLECT COD,TRUCK,aringly special req,,47268,126941,O,195679.55,1995-10-05,4-NOT SPECIFIED,Clerk#000000206,0,d requests haggle. furiously pending accounts are fl,
47840,90267,268,5,31,38975.06,0.09,0.05,R,F,1994-04-20,1994-04-20,1994-05-15,NONE,AIR,"ial, enticing theodolites. deposits ",,47840,92762,F,210252.97,1994-03-03,4-NOT SPECIFIED,Clerk#000000987,0,ithely according to the quickly pending fox,
48800,68318,3331,4,48,61742.88,0.01,0.01,R,F,1993-10-28,1993-12-27,1993-11-09,DELIVER IN PERSON,AIR,s according to the blith,,48800,74206,F,221732.12,1993-10-23,4-NOT SPECIFIED,Clerk#000000882,0,ly unusual deposits. pendi,
49188,189956,9957,4,44,90021.80,0.06,0.02,N,O,1995-10-17,1995-08-29,1995-10-31,DELIVER IN PERSON,REG AIR,ggle. carefully ir,,49188,69871,O,262441.09,1995-06-23,2-HIGH,Clerk#000000237,0," final deposits. quick accounts sleep fluffily around the regularly sp",
49280,74437,6945,3,43,60691.49,0.00,0.04,N,O,1995-08-13,1995-06-14,1995-08-14,NONE,MAIL,ts. even forges a,,49280,13876,P,219519.05,1995-04-30,4-NOT SPECIFIED,Clerk#000000371,0,s even packages boost carefully. iron,
49440,125646,8159,4,8,13373.12,0.07,0.06,N,O,1997-05-12,1997-04-23,1997-05-28,COLLECT COD,MAIL,the bravel,,49440,44819,O,256483.88,1997-03-09,2-HIGH,Clerk#000000081,0,usly bold courts at the quickly ironic packages affix slyly according ,
49920,149804,4833,2,2,3707.60,0.07,0.06,N,O,1996-04-19,1996-04-17,1996-04-23,COLLECT COD,MAIL,the blithely special packages; slyly fina,,49920,125684,O,174584.14,1996-02-19,5-LOW,Clerk#000000409,0,ly pending accounts. carefully special packages wak,
49988,70667,3175,4,24,39303.84,0.00,0.01,A,F,1994-03-10,1994-02-25,1994-03-14,TAKE BACK RETURN,AIR,ly special packages. slyly,,49988,114074,F,239506.35,1993-12-21,2-HIGH,Clerk#000000145,0,y at the fluffily final deposits. carefully unusual deposits along the fur,
50148,134916,4917,5,50,97545.50,0.09,0.08,A,F,1992-06-02,1992-03-26,1992-06-12,TAKE BACK RETURN,FOB,ions about the platelets are according to,,50148,119182,F,215336.77,1992-02-02,3-MEDIUM,Clerk#000000110,0,silent platelets integrate according to the blithely daring packages. blit,
50560,193299,8338,1,7,9746.03,0.01,0.08,N,O,1996-11-26,1996-12-01,1996-12-09,DELIVER IN PERSON,SHIP,g to the carefully ironic theodolite,,50560,5248,O,158645.49,1996-09-24,1-URGENT,Clerk#000000361,0,as. furiously ironic instructions integr,
51268,68340,847,3,47,61491.98,0.07,0.03,N,O,1997-05-12,1997-04-24,1997-06-05,TAKE BACK RETURN,MAIL,nto beans serve alongside of,,51268,94438,O,126167.23,1997-01-30,2-HIGH,Clerk#000000771,0,ependencies. daringly stealthy dolphins about the ir,
51680,188980,6535,1,14,28965.72,0.08,0.05,N,O,1996-04-18,1996-02-04,1996-05-01,DELIVER IN PERSON,MAIL,ckages sleep furiously,,51680,5533,O,27980.88,1995-12-29,3-MEDIUM,Clerk#000000207,0,ly ironic ideas grow c,
52228,169608,7157,2,22,36907.20,0.09,0.07,N,O,1997-11-22,1997-12-29,1997-12-16,DELIVER IN PERSON,TRUCK,l accounts wake against the requ,,52228,87910,O,177724.18,1997-10-11,1-URGENT,Clerk#000000126,0,ong the furiously regular dolphins cajole blithely across the ,
52868,49567,2072,4,31,47013.36,0.01,0.05,N,F,1995-06-04,1995-04-14,1995-06-25,TAKE BACK RETURN,REG AIR,ng accounts. blithely bold pinto beans ,,52868,82900,F,270208.59,1995-02-17,5-LOW,Clerk#000000958,0,atelets according to the permanently pending asymptotes run blithely carefu,
53120,112713,5225,2,27,46594.17,0.06,0.00,A,F,1992-05-21,1992-07-03,1992-06-08,TAKE BACK RETURN,AIR,e of the ironically even asymptotes. sly,,53120,43930,F,124867.01,1992-05-18,4-NOT SPECIFIED,Clerk#000000325,0,ely even deposits. sly,
53280,92910,7929,1,43,81825.13,0.01,0.05,A,F,1995-03-30,1995-02-28,1995-04-11,NONE,AIR,quickly. carefully pending instru,,53280,146083,F,121224.94,1995-01-09,2-HIGH,Clerk#000000690,0," use fluffily. bold, bold packages print. final foxes along the furiously spe",
53668,148164,5707,2,16,19394.56,0.06,0.04,R,F,1993-07-07,1993-05-01,1993-07-12,DELIVER IN PERSON,MAIL," dependencies haggle furiously ex",,53668,105142,F,178104.69,1993-04-01,4-NOT SPECIFIED,Clerk#000000302,0," against the express, s",
53760,76285,1300,7,2,2522.56,0.03,0.08,N,O,1996-04-21,1996-05-29,1996-05-18,DELIVER IN PERSON,FOB,bold excuses are; regular c,,53760,3517,O,158589.17,1996-03-19,3-MEDIUM,Clerk#000000746,0,haggle. quickly special requests are pe,
54468,190485,486,6,2,3150.96,0.06,0.04,A,F,1994-12-21,1995-02-25,1995-01-10,DELIVER IN PERSON,AIR,ly. fluffily silent packages sleep furiou,,54468,123283,F,151245.36,1994-12-15,2-HIGH,Clerk#000000060,0,ickly final foxes. furiously regular courts kindle furiously b,
54948,132431,2432,2,20,29268.60,0.04,0.06,N,O,1997-12-28,1997-12-30,1997-12-31,COLLECT COD,MAIL,uriously regular depths wake. reg,,54948,78220,O,121143.42,1997-11-20,2-HIGH,Clerk#000000176,0,"t the regular, furious packages. carefully regular packages affix b",
55360,136152,8666,1,1,1188.15,0.06,0.07,R,F,1994-02-25,1994-04-10,1994-03-26,COLLECT COD,TRUCK,atop the furiousl,,55360,47474,F,225035.02,1994-01-23,3-MEDIUM,Clerk#000000520,0," the requests. furiousl",
55588,4858,9859,3,28,49359.80,0.03,0.02,A,F,1993-04-14,1993-05-15,1993-05-05,DELIVER IN PERSON,FOB,leep blithely ironic packages. fur,,55588,56602,F,335536.57,1993-03-15,4-NOT SPECIFIED,Clerk#000000651,0,eposits sleep furiously requests! furiously final foxes affix id,
56160,129209,6746,4,20,24764.00,0.09,0.02,A,F,1994-10-24,1994-11-18,1994-11-14,COLLECT COD,MAIL,ely. pendi,,56160,26593,F,354164.61,1994-09-18,1-URGENT,Clerk#000000633,0,lithely even accounts use carefully carefully special instructions. slyly fin,
56708,101348,3859,1,9,12144.06,0.08,0.00,R,F,1992-12-30,1993-01-16,1993-01-06,NONE,RAIL,posits affix quickl,,56708,54313,F,245536.12,1992-12-03,4-NOT SPECIFIED,Clerk#000000538,0,"unusual accounts. furiously silent requests cajole slyly even, stealt",
57120,41896,6905,1,8,14703.12,0.01,0.03,N,O,1996-08-14,1996-07-18,1996-09-02,COLLECT COD,AIR,e silent accounts. ac,,57120,65824,O,138299.01,1996-06-05,1-URGENT,Clerk#000000231,0,wake blithely against the furiously final platelets. furiously express,
57668,13865,6367,2,33,58702.38,0.02,0.08,A,F,1992-05-05,1992-05-01,1992-06-01,TAKE BACK RETURN,TRUCK,ithely. daringly even instructions affix f,,57668,43025,F,87370.43,1992-02-18,1-URGENT,Clerk#000000391,0,"ular, final requests. slyly even somas unwind after the blithe",
58308,105890,3421,2,32,60668.48,0.02,0.02,A,F,1993-09-07,1993-06-25,1993-09-25,DELIVER IN PERSON,SHIP," bold foxes. furiously ironic accoun",,58308,45515,F,164629.87,1993-05-22,4-NOT SPECIFIED,Clerk#000000219,0,requests sleep at the furiously final requests. permanent asympto,
58880,70814,3322,1,48,85670.88,0.00,0.00,A,F,1995-02-24,1995-02-12,1995-03-21,NONE,RAIL,s. slyly final asymp,,58880,132976,F,181560.35,1995-01-08,3-MEDIUM,Clerk#000000313,0,ly express packages. care,
59108,1185,8686,6,21,22809.78,0.00,0.06,N,O,1995-11-16,1995-12-13,1995-11-27,DELIVER IN PERSON,SHIP," slyly. stealthily slow requests solve",,59108,60670,O,253033.26,1995-10-08,5-LOW,Clerk#000000259,0," deposits cajole above the quickly ironic deposits. carefully express ",
59428,6476,8977,5,27,37326.69,0.06,0.06,R,F,1993-11-28,1993-11-29,1993-12-25,NONE,MAIL,ly ironic packages about,,59428,49265,F,336709.35,1993-09-10,2-HIGH,Clerk#000000302,0,"r, ironic pinto beans. even pearls wake",
59588,53627,6133,1,46,72708.52,0.00,0.08,N,O,1995-07-15,1995-08-26,1995-07-27,NONE,FOB,"cial, even accounts are bold,",,59588,121024,O,78525.20,1995-06-15,2-HIGH,Clerk#000000259,0,lar accounts cajole about the ,
59840,185612,8131,3,6,10185.66,0.10,0.06,N,O,1997-10-07,1997-10-01,1997-10-09,NONE,AIR,y pending braids cajole f,,59840,133567,O,113086.69,1997-08-04,1-URGENT,Clerk#000000897,0,. quickly final accounts are alongside of the qu,
60228,160069,7618,1,38,42904.28,0.06,0.07,N,O,1998-07-24,1998-08-21,1998-08-16,COLLECT COD,REG AIR,stealthy accounts are,,60228,92479,O,195294.61,1998-05-25,2-HIGH,Clerk#000000647,0,ly final accounts are fluffily according to the silent platele,
60480,39087,1591,1,32,32834.56,0.07,0.07,N,O,1996-01-16,1996-03-03,1996-01-31,DELIVER IN PERSON,FOB,inal packages. carefully special,,60480,21746,O,329033.58,1995-12-09,4-NOT SPECIFIED,Clerk#000000493,0,ts. blithely special accounts al,
60640,7913,7914,3,12,21850.92,0.10,0.08,N,O,1997-11-03,1997-12-16,1997-11-14,NONE,TRUCK,c dependencies,,60640,103946,O,202852.34,1997-10-11,3-MEDIUM,Clerk#000000585,0,"gular requests. final, bold requests hinder packages",
61028,185102,5103,3,4,4748.40,0.10,0.00,R,F,1993-08-31,1993-08-14,1993-09-13,NONE,FOB,. slyly pending t,,61028,94796,F,176414.18,1993-07-08,3-MEDIUM,Clerk#000000605,0,gular instructions breach ,
61120,184869,7388,4,36,70338.96,0.05,0.07,N,O,1995-12-01,1996-01-13,1995-12-13,NONE,REG AIR,ld ideas. depe,,61120,11111,O,374866.07,1995-10-25,2-HIGH,Clerk#000000720,0,instructions haggle blithely? express requests haggle,
61188,199425,1945,7,49,74696.58,0.05,0.05,N,O,1996-08-21,1996-08-05,1996-09-19,TAKE BACK RETURN,SHIP,ns boost furiously furiously,,61188,96122,O,323809.29,1996-06-11,5-LOW,Clerk#000000487,0,ckly express waters solve carefully along the fluffily express pinto bea,
62720,28500,1003,1,13,18570.50,0.06,0.05,N,O,1997-01-27,1997-01-31,1997-02-11,NONE,TRUCK,ts are blithely b,,62720,136780,O,18329.08,1996-11-09,3-MEDIUM,Clerk#000000824,0,y slyly regular pinto beans. quickly ironic ideas eat ,
63268,77941,449,1,49,94028.06,0.05,0.05,A,F,1992-12-15,1993-01-09,1993-01-05,COLLECT COD,SHIP,quickly final packages. furiously ,,63268,23861,F,343199.78,1992-10-27,1-URGENT,Clerk#000000705,0," tithes cajole blithely. express, ironic",
64800,86563,4088,3,40,61982.40,0.04,0.00,R,F,1992-11-30,1992-11-10,1992-12-19,DELIVER IN PERSON,TRUCK,y ironic depths alongs,,64800,71653,F,107401.46,1992-08-15,1-URGENT,Clerk#000000726,0,ly final requests. car,
66080,15471,474,3,25,34661.75,0.06,0.04,N,O,1996-07-25,1996-06-13,1996-08-01,COLLECT COD,TRUCK," beans use careful",,66080,123548,O,134645.04,1996-04-17,1-URGENT,Clerk#000000674,0,"fluffily close platelets. bold, even pinto beans are slyly acros",
66468,124440,1977,5,43,62970.92,0.07,0.01,R,F,1995-02-27,1995-01-09,1995-03-22,COLLECT COD,RAIL," ironic packages. boldly ironic acco",,66468,68303,F,221698.19,1994-11-16,4-NOT SPECIFIED,Clerk#000000297,0,"uctions. final, final re",
66880,175834,8352,2,50,95491.50,0.02,0.08,R,F,1994-07-19,1994-05-09,1994-08-02,COLLECT COD,TRUCK,kages above the fu,,66880,29122,F,119307.91,1994-03-20,5-LOW,Clerk#000000744,0," to the carefully final foxes. furiously regular instru",
66948,136334,8848,1,37,50702.21,0.06,0.04,A,F,1995-01-15,1995-01-22,1995-01-31,TAKE BACK RETURN,RAIL," slyly bold pinto beans mold e",,66948,104170,F,129572.06,1994-11-09,3-MEDIUM,Clerk#000000194,0,"ecial platelets. unusual, regular ideas play. foxes across the ironic, specia",
67840,72760,282,1,3,5198.28,0.06,0.04,R,F,1994-05-24,1994-05-01,1994-06-17,DELIVER IN PERSON,RAIL,l requests. qui,,67840,48430,F,12048.12,1994-03-08,3-MEDIUM,Clerk#000000878,0,tions use carefully. fina,
67908,18630,3633,1,32,49556.16,0.08,0.00,N,O,1998-10-06,1998-08-29,1998-10-07,NONE,AIR,"ronic, bold packages. quickly ",,67908,50170,O,45591.66,1998-07-29,2-HIGH,Clerk#000000435,0,ing theodolites slee,
68388,118445,8446,5,31,45366.64,0.03,0.02,N,O,1996-03-01,1996-04-12,1996-03-13,NONE,FOB," pinto beans-- dep",,68388,59104,O,276254.68,1996-01-30,4-NOT SPECIFIED,Clerk#000000631,0,foxes sleep furiously ca,
69028,173482,8517,3,32,49775.36,0.00,0.04,N,O,1997-08-10,1997-07-09,1997-08-12,NONE,SHIP,thely express pinto be,,69028,64540,O,242481.56,1997-05-27,4-NOT SPECIFIED,Clerk#000000600,0," regular requests use slyly i",
69828,170565,5600,3,7,11448.92,0.06,0.06,A,F,1994-01-22,1994-02-09,1994-01-29,COLLECT COD,MAIL,encies. pen,,69828,26003,F,247104.36,1993-11-26,5-LOW,Clerk#000000643,0,"inst the dogged, even accounts are fluffily past the fur",
69988,109836,7367,1,35,64604.05,0.00,0.06,N,O,1997-06-19,1997-07-04,1997-07-19,COLLECT COD,TRUCK,"fully after the ironic, dogged foxes. ",,69988,76823,O,68480.29,1997-04-26,3-MEDIUM,Clerk#000000022,0,ver idle pearls. final platelets above the theodolites ,
70560,105386,2917,5,10,13913.80,0.07,0.01,R,F,1994-11-10,1994-10-30,1994-11-29,COLLECT COD,REG AIR,pending ideas. blithely bold theod,,70560,6076,F,194266.21,1994-09-06,5-LOW,Clerk#000000920,0,"according to the pending, r",
70720,37359,7360,1,29,37594.15,0.09,0.06,N,O,1996-09-02,1996-07-29,1996-09-12,NONE,SHIP,deposits above the final platelets use,,70720,140674,O,179839.58,1996-05-29,1-URGENT,Clerk#000000620,0,eodolites are carefully among the furiously ironic pains. expres,
71108,106863,9374,6,17,31787.62,0.05,0.02,R,F,1994-09-04,1994-09-24,1994-09-12,NONE,SHIP,even theodol,,71108,33097,F,357570.71,1994-07-24,1-URGENT,Clerk#000000580,0," final packages are evenly ironic, re",
71200,115820,843,3,35,64253.70,0.05,0.06,A,F,1994-05-18,1994-07-01,1994-05-25,NONE,SHIP,y ironic theodolites. carefull,,71200,82636,F,292341.88,1994-05-06,5-LOW,Clerk#000000425,0,endencies. final dolphins wake quickly boldly special requests. even fo,
71908,76107,8615,2,3,3249.30,0.07,0.00,N,O,1998-06-02,1998-04-25,1998-06-17,TAKE BACK RETURN,AIR,y special requests c,,71908,84071,O,24431.80,1998-02-15,5-LOW,Clerk#000000335,0,ully sly deposits according to the foxes snooze fluffily above t,
73120,88976,6501,1,15,29474.55,0.08,0.06,N,O,1996-01-06,1996-02-11,1996-01-26,DELIVER IN PERSON,FOB,cajole care,,73120,87581,O,228463.56,1995-12-10,5-LOW,Clerk#000000262,0,ilently: carefully final ,
74308,95955,974,3,1,1950.95,0.01,0.06,R,F,1992-05-07,1992-04-13,1992-05-30,COLLECT COD,FOB,"brave requests. furious, regu",,74308,103582,F,126241.78,1992-03-07,4-NOT SPECIFIED,Clerk#000000032,0,"ns cajole special escapades. ironic, ironic deposits ",
74948,130364,7904,3,40,55774.40,0.04,0.04,A,F,1995-03-05,1995-01-30,1995-03-17,DELIVER IN PERSON,REG AIR,uests. furious,,74948,45088,F,221073.88,1994-11-08,1-URGENT,Clerk#000000795,0,y special deposits. ironi,
75040,159650,7196,1,10,17096.50,0.00,0.05,N,O,1997-08-09,1997-06-22,1997-09-06,COLLECT COD,TRUCK,le furiously against the carefully final,,75040,39289,O,101834.02,1997-04-21,1-URGENT,Clerk#000000195,0," blithely between the fluffily fi",
75680,93772,3773,1,12,21189.24,0.04,0.01,R,F,1994-01-28,1994-01-29,1994-02-08,NONE,AIR,to beans use. slyly bold theodolite,,75680,21001,F,120026.66,1993-12-23,4-NOT SPECIFIED,Clerk#000000093,0,packages haggle furiousl,
76000,175268,303,4,3,4029.78,0.04,0.02,R,F,1993-07-04,1993-06-01,1993-07-14,TAKE BACK RETURN,TRUCK," slyly ironic theodol",,76000,26813,F,199390.27,1993-04-04,5-LOW,Clerk#000000763,0,courts. blithely even theodolites boost. blithely express accounts sl,
76480,170499,3017,1,44,69057.56,0.05,0.03,R,F,1994-11-28,1994-11-23,1994-12-12,DELIVER IN PERSON,FOB,orbits sleep carefu,,76480,36812,F,110499.44,1994-09-18,5-LOW,Clerk#000000851,0,xpress accounts doze. slyly,
76708,196303,3861,4,15,20989.50,0.09,0.05,R,F,1994-02-15,1994-02-28,1994-02-22,DELIVER IN PERSON,MAIL,ffily regular foxes affix r,,76708,107680,F,267987.47,1994-01-22,4-NOT SPECIFIED,Clerk#000000863,0,"ss the gifts. bold, final excuse",
77760,84041,6550,3,29,29726.16,0.03,0.08,A,F,1993-12-25,1993-11-25,1994-01-23,TAKE BACK RETURN,MAIL," even reque",,77760,83038,F,190261.91,1993-08-27,1-URGENT,Clerk#000000054,0,"le carefully pending, regular d",
78240,85913,5914,2,34,64562.94,0.09,0.08,R,F,1992-08-22,1992-09-26,1992-09-10,COLLECT COD,SHIP,"he regular, pending pinto beans. slowly spe",,78240,96229,F,253039.79,1992-08-21,5-LOW,Clerk#000000184,0," even instructions along the quickly ironic instruction",
78308,109246,1757,4,47,58996.28,0.09,0.04,A,F,1992-12-31,1993-03-01,1993-01-11,DELIVER IN PERSON,AIR,lites cajole blit,,78308,42365,F,419919.47,1992-12-27,2-HIGH,Clerk#000000943,0,ely special accounts. blithely special a,
78720,118062,5596,2,10,10800.60,0.07,0.08,A,F,1992-04-24,1992-05-20,1992-05-06,COLLECT COD,FOB,. warthogs play carefully against ,,78720,102899,F,191306.41,1992-03-01,2-HIGH,Clerk#000000150,0,thely special sauternes. quickly bold instructions u,
79360,43993,9002,1,18,34865.82,0.09,0.03,N,O,1997-12-06,1997-11-20,1997-12-29,NONE,SHIP,lyly accounts. regular accounts hag,,79360,102860,O,88944.06,1997-09-07,2-HIGH,Clerk#000000836,0,"old packages detect among the unusual, bold packages.",
79680,139049,1563,4,20,21760.80,0.03,0.01,A,F,1995-02-22,1995-04-12,1995-02-28,TAKE BACK RETURN,REG AIR,hely pending acco,,79680,72239,F,159531.46,1995-01-23,4-NOT SPECIFIED,Clerk#000000572,0,"s. ironic, even requests eat-- excuses after the caref",
79908,26325,1330,7,22,27529.04,0.10,0.03,N,O,1997-10-28,1997-10-16,1997-11-12,DELIVER IN PERSON,REG AIR,beans detect about the blithely dogge,,79908,101209,O,345169.73,1997-09-13,1-URGENT,Clerk#000000905,0,heodolites. carefully thin accounts wake furiously against the quickly i,
81188,79524,4539,4,44,66154.88,0.03,0.03,R,F,1995-01-02,1995-01-19,1995-01-18,COLLECT COD,RAIL,s. furiously even ideas ,,81188,21257,F,191167.84,1994-11-07,2-HIGH,Clerk#000000245,0,s about the carefully even asymptotes cajole carefully regular instr,
81440,176319,1354,1,4,5581.24,0.07,0.01,N,O,1996-10-23,1996-10-16,1996-11-12,DELIVER IN PERSON,AIR,"lar, pending requests. slyly p",,81440,74578,O,388648.00,1996-08-22,2-HIGH,Clerk#000000611,0,y silent requests cajole fluffily. ruthless ideas according to the bli,
